event,band,time_original_mjd,time_days,flux,flux_err,flux_units,source_json,preprocessing
AT2020ysg,i.ztf,58806.52000000002,0.0,1.8586995486200585e-06,5.7182479707015244e-06,catalog flux units,AT2020ysg.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020ysg,i.ztf,58806.5218055998,0.0018055997788906097,1.644700756432207e-07,5.098641963290282e-06,catalog flux units,AT2020ysg.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020ysg,i.ztf,58806.522708300035,0.0027083000168204308,3.42013296540399e-06,5.3871939007697625e-06,catalog flux units,AT2020ysg.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020ysg,i.ztf,58855.377766199876,48.857766199857,2.991926345538977e-06,4.09522322483338e-06,catalog flux units,AT2020ysg.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020ysg,i.ztf,58859.384166699834,52.86416669981554,7.842753901528327e-06,6.403091754116308e-06,catalog flux units,AT2020ysg.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020ysg,i.ztf,58859.39762730012,52.87762730009854,8.034828804829804e-07,6.048212609655597e-06,catalog flux units,AT2020ysg.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020ysg,i.ztf,58907.31776619982,100.79776619980112,1.314659659149055e-05,6.487201953377265e-06,catalog flux units,AT2020ysg.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020ysg,i.ztf,59189.53078699997,383.0107869999483,4.651367740105958e-05,4.107300200417623e-06,catalog flux units,AT2020ysg.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020ysg,i.ztf,59199.48995369999,392.96995369996876,4.40968547362291e-05,4.5053283185651636e-06,catalog flux units,AT2020ysg.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020ysg,i.ztf,59202.44449070003,395.9244907000102,5.593355087700033e-05,4.790561671723414e-06,catalog flux units,AT2020ysg.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020ysg,i.ztf,59216.47722220002,409.9572221999988,5.040306892536865e-05,5.481294028395569e-06,catalog flux units,AT2020ysg.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020ysg,i.ztf,59219.39386569988,412.8738656998612,4.863308870126714e-05,5.525388088532834e-06,catalog flux units,AT2020ysg.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020ysg,i.ztf,59222.43468749989,415.9146874998696,4.006959243953531e-05,4.3456931774925224e-06,catalog flux units,AT2020ysg.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020ysg,i.ztf,59225.4349769,418.9149768999778,4.099319218134853e-05,4.791680762866562e-06,catalog flux units,AT2020ysg.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020ysg,i.ztf,59228.531377300154,422.0113773001358,4.322315066240127e-05,3.0452839718493554e-06,catalog flux units,AT2020ysg.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020ysg,i.ztf,59231.50662040012,424.98662040010095,3.600093728188366e-05,2.8599079538223643e-06,catalog flux units,AT2020ysg.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020ysg,i.ztf,59251.37964119995,444.8596411999315,3.585626371663856e-05,3.4866665270142274e-06,catalog flux units,AT2020ysg.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020ysg,i.ztf,59254.36143520009,447.8414352000691,3.68982572975703e-05,2.8249694193140546e-06,catalog flux units,AT2020ysg.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020ysg,i.ztf,59263.333726900164,456.8137269001454,2.51867651157453e-05,4.572780506323582e-06,catalog flux units,AT2020ysg.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020ysg,i.ztf,59274.33093750011,467.81093750009313,3.7058545963085454e-05,6.870974228515702e-06,catalog flux units,AT2020ysg.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020ysg,i.ztf,59278.380092599895,471.8600925998762,3.077606180965555e-05,4.575301338368267e-06,catalog flux units,AT2020ysg.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020ysg,i.ztf,59281.30931709986,474.7893170998432,2.9097649537273007e-05,3.2383342976474036e-06,catalog flux units,AT2020ysg.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020ysg,i.ztf,59291.26842590002,484.7484259000048,2.9911353581671973e-05,3.3071509604434584e-06,catalog flux units,AT2020ysg.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020ysg,i.ztf,59295.340405100025,488.8204051000066,3.573108281846469e-05,3.991867714723452e-06,catalog flux units,AT2020ysg.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020ysg,i.ztf,59302.274513899814,495.7545138997957,3.3886471877839565e-05,7.160270274462233e-06,catalog flux units,AT2020ysg.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020ysg,i.ztf,59305.362650500145,498.8426505001262,2.7233857288760433e-05,3.8402699916564e-06,catalog flux units,AT2020ysg.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
AT2020ysg,i.ztf,59308.31054400001,501.7905439999886,2.9961857645946456e-05,3.138826462382311e-06,catalog flux units,AT2020ysg.json.txt,positive finite flux/error only; time shifted per band to min(time)=0
