event,band,mjd,measurement_mode,flux,flux_err,magnitude,magnitude_error,upper_limit,source_raw_file,source_row_index,eligibility_rule,eligible,notes
AT2020wey,W1,56954.72054806,FLUX,1.8163018306673847e-05,9.722263948960788e-06,,,,AT2020wey.json,1544,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020wey,W1,57122.145042865,FLUX,2.0637559568656387e-05,9.568224715301433e-06,,,,AT2020wey.json,1545,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020wey,W1,57316.59601323,FLUX,-1.959991335326057e-06,9.288688156978026e-06,,,,AT2020wey.json,1546,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020wey,W1,57481.170725485,FLUX,2.3123998784150507e-06,9.669936931181048e-06,,,,AT2020wey.json,1547,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020wey,W1,57680.81573589,FLUX,1.137129711307579e-05,8.931214138044299e-06,,,,AT2020wey.json,1548,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020wey,W1,57841.786494839995,FLUX,1.867901729465022e-05,9.464516248411461e-06,,,,AT2020wey.json,1549,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020wey,W1,58047.741820844996,FLUX,-1.746094884391127e-05,9.629661946238055e-06,,,,AT2020wey.json,1550,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020wey,W1,58202.922340185,FLUX,-2.2076651119651435e-06,6.919436613066472e-06,,,,AT2020wey.json,1551,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020wey,W1,58412.01375277,FLUX,1.3689860798703266e-05,9.473475174872639e-06,,,,AT2020wey.json,1552,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020wey,W1,58569.35777471,FLUX,-2.4602235071743574e-05,8.948281671309217e-06,,,,AT2020wey.json,1553,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020wey,W1,58776.80676638,FLUX,-1.547798713665115e-05,7.006210396596633e-06,,,,AT2020wey.json,1554,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020wey,W1,58933.608809645,FLUX,-7.823509264060826e-06,8.935957393542434e-06,,,,AT2020wey.json,1555,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020wey,W1,59143.278646855004,FLUX,-2.7183939804416005e-06,9.13428035620575e-06,,,,AT2020wey.json,1556,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020wey,W1,59300.63709439,FLUX,-6.428760831049069e-06,8.972804836453183e-06,,,,AT2020wey.json,1557,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020wey,W1,59507.412653139996,FLUX,-8.031725413074499e-06,9.193054078726116e-06,,,,AT2020wey.json,1558,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020wey,W1,59664.77185063,FLUX,1.0319984331371423e-05,9.414938692215297e-06,,,,AT2020wey.json,1559,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020wey,W1,59874.46088674,FLUX,-2.2369840901143567e-05,9.606918485451611e-06,,,,AT2020wey.json,1560,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020wey,W1,60029.019514975,FLUX,5.6571849843873486e-06,8.493258790169436e-06,,,,AT2020wey.json,1561,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020wey,W1,60238.77831197,FLUX,-1.6753351105782164e-05,9.230136084017898e-06,,,,AT2020wey.json,1562,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020wey,W1,60396.10768027,FLUX,-8.44406259301722e-06,9.10443529511684e-06,,,,AT2020wey.json,1563,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
