event,band,mjd,measurement_mode,flux,flux_err,magnitude,magnitude_error,upper_limit,source_raw_file,source_row_index,eligibility_rule,eligible,notes
AT2020yue,W2,56803.40296148,FLUX,2.281808659479691e-05,1.5531361701291908e-05,,,,AT2020yue.json,550,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020yue,W2,56993.64551672,FLUX,-2.6306049900120747e-05,1.871911434800431e-05,,,,AT2020yue.json,551,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020yue,W2,57162.309004905,FLUX,8.502895328937865e-06,1.7233465653737177e-05,,,,AT2020yue.json,552,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020yue,W2,57355.49123189,FLUX,-2.667430822990025e-05,2.2173801590052374e-05,,,,AT2020yue.json,553,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020yue,W2,57521.563685785004,FLUX,3.3088553806301897e-07,1.4015891619004852e-05,,,,AT2020yue.json,554,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020yue,W2,57722.71066862,FLUX,-1.4079334609410475e-05,2.0696471097253126e-05,,,,AT2020yue.json,555,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020yue,W2,57884.63615678,FLUX,3.866810454143941e-05,2.013074432439067e-05,,,,AT2020yue.json,556,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020yue,W2,58086.89418846,FLUX,-2.6524882936103837e-05,1.9710503379663693e-05,,,,AT2020yue.json,557,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020yue,W2,58245.12694182,FLUX,1.67426776108876e-05,1.870986121347111e-05,,,,AT2020yue.json,558,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020yue,W2,58453.6370358,FLUX,2.685380985670369e-06,2.0485080619971288e-05,,,,AT2020yue.json,559,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020yue,W2,58609.32355965,FLUX,-2.4494250671724998e-05,1.7764112702117215e-05,,,,AT2020yue.json,560,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020yue,W2,58817.991164705,FLUX,-4.1530162919131904e-05,3.00509990001502e-05,,,,AT2020yue.json,561,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020yue,W2,58976.4051173,FLUX,2.7926711656759733e-05,1.8773534158040023e-05,,,,AT2020yue.json,562,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020yue,W2,59182.387754945,FLUX,-1.5144123430730808e-05,2.1195538117339018e-05,,,,AT2020yue.json,563,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020yue,W2,59340.53721965,FLUX,1.9424630007317313e-05,1.8731565242920457e-05,,,,AT2020yue.json,564,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020yue,W2,59549.500640585,FLUX,2.580317010589656e-06,2.0876108858527567e-05,,,,AT2020yue.json,565,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020yue,W2,59704.78438187,FLUX,5.098811852636251e-06,1.785645053043947e-05,,,,AT2020yue.json,566,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020yue,W2,59913.501500935,FLUX,2.9682688698979562e-06,2.125770626931907e-05,,,,AT2020yue.json,567,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020yue,W2,60071.861436064995,FLUX,2.2359380494740787e-05,1.6447387495273414e-05,,,,AT2020yue.json,568,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020yue,W2,60277.798749415,FLUX,-1.1992778198706189e-05,1.9517566626496343e-05,,,,AT2020yue.json,569,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020yue,W2,60435.98879698,FLUX,5.532082729878416e-05,1.8770072402039135e-05,,,,AT2020yue.json,570,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
