event,band,mjd,measurement_mode,flux,flux_err,magnitude,magnitude_error,upper_limit,source_raw_file,source_row_index,eligibility_rule,eligible,notes
AT2020zso,W2,56806.59137009,FLUX,3.259144457245841e-05,2.394014783733563e-05,,,,AT2020zso.json,767,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020zso,W2,56985.00447313,FLUX,-1.788778401029736e-05,2.59811953499652e-05,,,,AT2020zso.json,768,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020zso,W2,57168.507298690005,FLUX,-5.777021264239407e-06,2.3082445065911443e-05,,,,AT2020zso.json,769,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020zso,W2,57344.37892008,FLUX,8.382974548130051e-06,2.6598059441463214e-05,,,,AT2020zso.json,770,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020zso,W2,57532.76470953,FLUX,2.67427727014526e-05,2.2662109794603718e-05,,,,AT2020zso.json,771,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020zso,W2,57706.04324675,FLUX,2.8578164970285632e-06,2.0214436219619484e-05,,,,AT2020zso.json,772,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020zso,W2,57899.790070614996,FLUX,-2.5946174886047815e-05,2.479918171800479e-05,,,,AT2020zso.json,773,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020zso,W2,58066.472856695,FLUX,-1.125351751350496e-05,1.927738856753451e-05,,,,AT2020zso.json,774,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020zso,W2,58263.839385025,FLUX,-5.3232461148713025e-06,2.232751458963338e-05,,,,AT2020zso.json,775,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020zso,W2,58427.269344375,FLUX,1.6032265951428714e-05,1.9642690159291712e-05,,,,AT2020zso.json,776,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020zso,W2,58628.45391516,FLUX,-1.050515810709597e-05,1.978773335879312e-05,,,,AT2020zso.json,777,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020zso,W2,58792.90749865,FLUX,-1.1101010846993091e-05,2.2457511545669697e-05,,,,AT2020zso.json,778,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020zso,W2,58995.20324067,FLUX,-6.858152808284997e-07,2.0877390755890275e-05,,,,AT2020zso.json,779,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020zso,W2,59158.45764373,FLUX,-8.044352603599994e-06,2.241510358965406e-05,,,,AT2020zso.json,780,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020zso,W2,59359.3580796,FLUX,-1.0247639875034974e-05,1.9357424140342044e-05,,,,AT2020zso.json,781,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020zso,W2,59522.68014508,FLUX,1.0116116895835403e-05,2.1008384321789063e-05,,,,AT2020zso.json,782,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020zso,W2,59726.44780367,FLUX,3.412812970324208e-05,2.046933727230847e-05,,,,AT2020zso.json,783,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020zso,W2,59889.65510792,FLUX,2.6842488870863823e-05,2.3881311941398338e-05,,,,AT2020zso.json,784,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020zso,W2,60090.55680993,FLUX,6.724321986552254e-05,2.4043095077103014e-05,,,,AT2020zso.json,785,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020zso,W2,60253.791201675,FLUX,4.30700002715555e-05,2.1882561034285206e-05,,,,AT2020zso.json,786,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020zso,W2,60454.79827351,FLUX,1.3188739065169912e-05,2.4958812115933215e-05,,,,AT2020zso.json,787,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
