event,band,mjd,measurement_mode,flux,flux_err,magnitude,magnitude_error,upper_limit,source_raw_file,source_row_index,eligibility_rule,eligible,notes
AT2020zso,UVW1,59173.044009,FLUX,0.00020353,1.7111e-05,,,,AT2020zso.json,692,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020zso,UVW1,59173.205643,FLUX,0.00015363,1.0244e-05,,,,AT2020zso.json,693,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020zso,UVW1,59178.388793,FLUX,0.00017881,1.1213e-05,,,,AT2020zso.json,694,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020zso,UVW1,59180.421968,FLUX,0.0001745,1.452e-05,,,,AT2020zso.json,695,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020zso,UVW1,59182.479957,FLUX,0.00020836,1.2592e-05,,,,AT2020zso.json,696,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020zso,UVW1,59184.268139,FLUX,0.00022126,1.3064e-05,,,,AT2020zso.json,697,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020zso,UVW1,59191.36496,FLUX,0.00023914,1.7694e-05,,,,AT2020zso.json,698,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020zso,UVW1,59195.750124,FLUX,0.00018293,1.4766e-05,,,,AT2020zso.json,699,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020zso,UVW1,59199.199049,FLUX,0.00012488,1.3443e-05,,,,AT2020zso.json,700,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020zso,UVW1,59204.715685,FLUX,0.00010945,1.2001e-05,,,,AT2020zso.json,701,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020zso,UVW1,59207.174382,FLUX,8.5699e-05,1.327e-05,,,,AT2020zso.json,702,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020zso,UVW1,59211.489278,FLUX,7.9078e-05,1.1258e-05,,,,AT2020zso.json,703,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020zso,UVW1,59215.537995,FLUX,7.4644e-05,1.1846e-05,,,,AT2020zso.json,704,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020zso,UVW1,59321.215284,FLUX,2.0846e-05,1.1801e-05,,,,AT2020zso.json,705,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020zso,UVW1,59328.347522,FLUX,5.3551e-06,7.3076e-06,,,,AT2020zso.json,706,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020zso,UVW1,59341.691656,FLUX,4.2891e-06,8.8308e-06,,,,AT2020zso.json,707,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020zso,UVW1,59355.862281,FLUX,4.8142e-06,7.735e-06,,,,AT2020zso.json,708,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020zso,UVW1,60411.742973,FLUX,8.9611e-06,6.6367e-06,,,,AT2020zso.json,709,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
