event,band,mjd,measurement_mode,flux,flux_err,magnitude,magnitude_error,upper_limit,source_raw_file,source_row_index,eligibility_rule,eligible,notes
AT2020ysg,W1,56806.16809949,FLUX,-4.860412261596375e-07,9.774411846129262e-06,,,,AT2020ysg.json,1047,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020ysg,W1,56996.043039775,FLUX,1.177280584382181e-05,7.887151606646827e-06,,,,AT2020ysg.json,1048,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020ysg,W1,57164.96826213,FLUX,3.8426991166152853e-07,7.821781696866028e-06,,,,AT2020ysg.json,1049,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020ysg,W1,57360.473476015,FLUX,2.0839809527646077e-07,6.37399488789074e-06,,,,AT2020ysg.json,1050,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020ysg,W1,57526.806827395005,FLUX,-1.1660752683689698e-05,7.345873425960944e-06,,,,AT2020ysg.json,1051,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020ysg,W1,57725.230947195,FLUX,-1.0436413731972782e-05,7.977267312253316e-06,,,,AT2020ysg.json,1052,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020ysg,W1,57887.322096,FLUX,2.2777439253359754e-06,7.775377826532684e-06,,,,AT2020ysg.json,1053,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020ysg,W1,58089.3802085,FLUX,-3.243991079775295e-06,8.272912533041774e-06,,,,AT2020ysg.json,1054,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020ysg,W1,58247.7792636,FLUX,1.7926318422050882e-06,7.053705340480933e-06,,,,AT2020ysg.json,1055,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020ysg,W1,58456.41650621,FLUX,-1.0894633394362661e-05,7.92893703701747e-06,,,,AT2020ysg.json,1056,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020ysg,W1,58612.00707845,FLUX,2.858996786266376e-06,7.564100385783743e-06,,,,AT2020ysg.json,1057,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020ysg,W1,58820.57345153,FLUX,1.704219640954667e-05,7.781223837556889e-06,,,,AT2020ysg.json,1058,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020ysg,W1,58978.85891881,FLUX,8.889798276340334e-06,8.253219533579682e-06,,,,AT2020ysg.json,1059,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020ysg,W1,59185.03460178,FLUX,2.269422346181555e-06,6.823139144214352e-06,,,,AT2020ysg.json,1060,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020ysg,W1,59343.15324826,FLUX,1.8100714443406416e-05,7.532347801216541e-06,,,,AT2020ysg.json,1061,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020ysg,W1,59551.91681451,FLUX,1.986334768738762e-05,8.519040623443206e-06,,,,AT2020ysg.json,1062,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020ysg,W1,59707.72296006,FLUX,3.964897921733704e-05,6.3424526269030554e-06,,,,AT2020ysg.json,1063,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020ysg,W1,59915.97587665,FLUX,2.877973509918075e-05,8.391563619132305e-06,,,,AT2020ysg.json,1064,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020ysg,W1,60074.525283075,FLUX,5.339007828267483e-05,8.817676822161817e-06,,,,AT2020ysg.json,1065,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020ysg,W1,60280.28426009,FLUX,6.883152110377804e-05,1.0391149204362064e-05,,,,AT2020ysg.json,1066,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
AT2020ysg,W1,60438.61998174,FLUX,5.21963637496721e-05,7.329456356900575e-06,,,,AT2020ysg.json,1067,finite(flux) AND finite(flux_err) AND flux_err > 0,True,Measurement-level observation eligible under DEC-006; no temporal fitting window applied.
